time,open,high,low,close,tick_volume,spread,real_volume
1741381920,86187.82,86605.79,86129.45,86457.68,625,140,0
1741381980,86467.25,86679.27,86236.1,86341.17,642,140,0
1741382040,86353.06,86442.31,86286.43,86323.93,589,140,0
1741382100,86323.72,86707.02,86320.95,86655.61,561,140,0
1741382160,86656.18,86780.56,86319.33,86352.36,507,140,0
1741382220,86346.29,86504.89,86241.34,86367.69,518,140,0
1741382280,86367.69,86403.09,86217.83,86282.86,457,140,0
1741382340,86279.32,86567.46,86274.72,86517.45,459,140,0
1741382400,86517.56,86537.42,86401.68,86451.85,502,140,0
1741382460,86451.85,86730.24,86437.77,86721.1,465,140,0
1741382520,86729.24,86729.78,86563.6,86678.58,430,140,0
1741382580,86678.81,86922.43,86678.81,86856.03,414,140,0
1741382640,86856.69,87163.7,86788.46,87137.27,507,140,0
1741382700,87128.31,87222.35,86916.52,86991.37,472,140,0
1741382760,86993.37,87212.45,86987.45,87189.35,417,140,0
1741382820,87185.77,87187.5,87021.05,87085.98,485,140,0
1741382880,87085.33,87182.47,87068.17,87088.11,435,140,0
1741382940,87088.12,87204.41,87088.12,87165.67,411,140,0
1741383000,87166.31,87196.68,86776.53,86776.59,461,140,0
1741383060,86776.27,86955.55,86723.0,86929.68,518,140,0
1741383120,86931.79,86956.78,86862.78,86910.59,368,140,0
1741383180,86910.6,87021.63,86875.25,86973.33,368,140,0
1741383240,86973.73,86989.89,86897.3,86977.66,403,140,0
1741383300,86977.67,86997.18,86898.1,86938.39,371,140,0
1741383360,86938.36,86939.96,86672.7,86718.41,468,140,0
1741383420,86719.22,86730.8,86449.96,86585.81,459,140,0
1741383480,86585.83,86598.15,86398.39,86417.68,405,140,0
1741383540,86417.68,86569.2,86406.71,86513.08,329,140,0
1741383600,86513.55,86587.85,86462.33,86587.85,261,140,0
1741383660,86587.84,86648.8,86550.39,86635.13,377,140,0
1741383720,86635.87,86635.87,86435.05,86448.73,417,140,0
1741383780,86450.93,86498.74,86417.95,86427.94,324,140,0
1741383840,86430.83,86437.62,86194.53,86301.69,409,140,0
1741383900,86301.69,86500.61,86229.86,86470.28,377,140,0
1741383960,86473.23,86575.3,86398.62,86521.25,414,140,0
1741384020,86519.45,86607.89,86448.89,86569.56,404,140,0
1741384080,86569.12,86634.99,86545.46,86561.82,362,140,0
1741384140,86561.82,86561.82,86426.46,86440.65,421,140,0
1741384200,86441.75,86477.45,86408.13,86436.23,328,140,0
1741384260,86435.89,86598.98,86409.49,86578.9,380,140,0
1741384320,86579.05,86614.38,86437.46,86449.32,395,140,0
1741384380,86449.32,86467.05,86232.35,86254.8,336,140,0
1741384440,86253.55,86284.89,86115.95,86223.73,353,140,0
1741384500,86222.52,86246.23,85707.51,85918.45,462,140,0
1741384560,85920.25,86043.31,85876.94,85979.02,325,140,0
1741384620,85979.02,86259.94,85979.02,86238.2,412,140,0
1741384680,86238.42,86438.11,86187.73,86428.31,460,140,0
1741384740,86421.63,86421.63,86259.56,86330.11,382,140,0
1741384800,86328.76,86431.16,86245.85,86410.23,423,140,0
1741384860,86410.24,86494.66,86277.41,86385.92,423,140,0
1741384920,86387.27,86422.06,86257.67,86263.34,494,140,0
1741384980,86265.82,86273.87,85778.36,85892.74,481,140,0
1741385040,85892.8,86121.14,85855.99,86104.11,364,140,0
1741385100,86104.24,86179.97,85906.24,86174.13,411,140,0
1741385160,86173.86,86187.32,85979.98,86010.04,432,140,0
1741385220,86010.04,86090.02,85919.95,86072.86,366,140,0
1741385280,86071.12,86100.47,85939.35,85965.9,380,140,0
1741385340,85965.9,86067.7,85927.95,85933.31,339,140,0
1741385400,85931.56,85948.89,85604.36,85699.18,483,140,0
1741385460,85699.18,85880.87,85684.33,85853.27,439,140,0
1741385520,85860.13,85914.55,85797.52,85880.4,483,140,0
1741385580,85882.17,86001.51,85829.67,85844.28,437,140,0
1741385640,85843.62,85940.72,85831.96,85905.13,408,140,0
1741385700,85904.96,85947.16,85783.11,85808.44,384,140,0
1741385760,85808.01,85947.17,85808.01,85855.13,409,140,0
1741385820,85855.18,85913.92,85761.99,85879.19,379,140,0
1741385880,85879.19,86034.05,85829.75,85989.93,432,140,0
1741385940,85999.6,86136.11,85964.68,86117.59,391,140,0
1741386000,86117.59,86186.4,86048.94,86185.34,373,140,0
1741386060,86185.51,86185.54,86039.55,86107.21,365,140,0
1741386120,86108.26,86115.08,85995.19,86058.93,317,140,0
1741386180,86058.83,86065.27,85944.99,85945.48,346,140,0
1741386240,85946.91,85946.95,85656.18,85748.94,399,140,0
1741386300,85748.93,85877.94,85748.86,85875.15,381,140,0
1741386360,85876.37,85900.43,85753.96,85827.38,364,140,0
1741386420,85824.83,86072.02,85817.12,85989.56,393,140,0
1741386480,85992.1,86094.9,85992.1,86074.64,313,140,0
1741386540,86074.64,86099.92,85982.61,86064.58,334,140,0
1741386600,86064.58,86200.77,86048.29,86200.77,360,140,0
1741386660,86205.46,86306.65,86056.47,86277.34,364,140,0
1741386720,86277.34,86302.89,86138.82,86219.02,332,140,0
1741386780,86219.02,86219.02,86056.37,86058.65,352,140,0
1741386840,86059.74,86069.14,85916.94,86058.99,382,140,0
1741386900,86058.99,86109.49,86031.08,86106.86,307,140,0
1741386960,86108.74,86252.45,86099.98,86185.02,408,140,0
1741387020,86184.76,86355.6,86123.58,86322.6,401,140,0
1741387080,86323.46,86439.94,86267.04,86289.53,413,140,0
1741387140,86289.53,86572.96,86287.19,86415.74,376,140,0
1741387200,86415.73,86465.33,86352.65,86456.14,382,140,0
1741387260,86456.68,86664.58,86453.41,86641.25,417,140,0
1741387320,86641.25,86749.76,86640.74,86725.83,337,140,0
1741387380,86725.23,86816.38,86725.23,86791.15,359,140,0
1741387440,86791.2,86825.7,86788.72,86821.0,364,140,0
1741387500,86821.0,86856.98,86804.04,86849.8,374,140,0
1741387560,86849.82,86851.22,86593.47,86612.32,368,140,0
1741387620,86612.43,86635.2,86445.57,86530.91,383,140,0
1741387680,86530.95,86765.52,86526.82,86751.66,293,140,0
1741387740,86753.6,86793.76,86609.11,86778.84,336,140,0
1741387800,86778.01,86779.84,86626.14,86686.97,284,140,0
1741387860,86686.34,86717.19,86686.34,86716.44,362,140,0
1741387920,86715.98,86807.8,86628.3,86797.83,382,140,0
1741387980,86798.21,86798.21,86743.38,86773.93,381,140,0
1741388040,86773.99,86813.09,86773.99,86803.9,377,140,0
1741388100,86806.53,86831.99,86796.42,86806.11,313,140,0
1741388160,86806.67,86849.57,86806.67,86845.23,354,140,0
1741388220,86845.08,86852.02,86790.03,86797.25,326,140,0
1741388280,86797.31,86820.5,86790.96,86798.77,381,140,0
1741388340,86799.0,86808.15,86746.24,86748.9,352,140,0
1741388400,86748.82,86761.14,86566.24,86613.8,409,140,0
1741388460,86613.38,86695.43,86566.16,86586.07,363,140,0
1741388520,86585.89,86675.01,86569.92,86620.43,379,140,0
1741388580,86620.71,86695.96,86596.58,86614.06,385,140,0
1741388640,86613.28,86679.48,86577.3,86628.08,405,140,0
1741388700,86628.22,86628.55,86467.26,86499.11,390,140,0
1741388760,86498.29,86541.45,86448.15,86482.49,384,140,0
1741388820,86482.23,86614.81,86471.01,86589.51,371,140,0
1741388880,86589.03,86594.27,86560.85,86560.85,347,140,0
1741388940,86561.97,86569.57,86358.85,86378.92,387,140,0
1741389000,86380.45,86423.95,86261.5,86294.46,345,140,0
1741389060,86294.46,86392.8,86229.43,86384.36,321,140,0
1741389120,86382.97,86385.26,86159.24,86184.66,344,140,0
1741389180,86184.41,86192.64,86018.96,86074.53,360,140,0
1741389240,86074.53,86140.98,85976.37,86014.59,315,140,0
1741389300,86014.6,86211.32,86014.6,86161.25,401,140,0
1741389360,86163.14,86298.41,86098.21,86220.89,437,140,0
1741389420,86220.2,86258.22,86070.62,86204.47,446,140,0
1741389480,86205.46,86274.34,86125.34,86257.02,417,140,0
1741389540,86257.24,86292.18,86221.59,86261.19,387,140,0
1741389600,86261.57,86300.32,86178.24,86189.42,386,140,0
1741389660,86188.41,86426.28,86167.69,86377.84,362,140,0
1741389720,86377.84,86443.78,86364.01,86415.89,422,140,0
1741389780,86417.09,86465.7,86304.77,86459.32,331,140,0
1741389840,86460.09,86460.74,86342.23,86392.42,304,140,0
1741389900,86392.42,86396.22,86279.48,86289.75,404,140,0
1741389960,86289.81,86401.56,86241.74,86401.56,366,140,0
1741390020,86402.62,86539.36,86399.06,86506.32,397,140,0
1741390080,86508.42,86606.62,86460.17,86592.64,383,140,0
1741390140,86591.23,86627.79,86545.4,86604.2,246,140,0
1741390200,86603.39,86639.19,86566.18,86628.96,366,140,0
1741390260,86628.96,86656.37,86522.88,86522.89,320,140,0
1741390320,86523.93,86589.22,86459.67,86539.13,377,140,0
1741390380,86535.26,86616.21,86441.51,86616.21,411,140,0
1741390440,86616.21,86635.48,86531.14,86598.42,384,140,0
1741390500,86598.24,86600.22,86497.8,86528.78,374,140,0
1741390560,86529.25,86587.32,86412.41,86459.24,363,140,0
1741390620,86458.12,86497.7,86355.53,86488.66,404,140,0
1741390680,86488.2,86559.08,86450.93,86509.04,378,140,0
1741390740,86509.31,86587.51,86496.07,86583.87,383,140,0
1741390800,86581.27,86623.74,86523.95,86539.86,384,140,0
1741390860,86539.82,86588.5,86502.54,86560.68,363,140,0
1741390920,86560.96,86601.87,86560.02,86601.6,352,140,0
1741390980,86601.3,86621.99,86573.13,86617.26,363,140,0
1741391040,86617.59,86722.3,86606.46,86702.83,340,140,0
1741391100,86709.43,86750.4,86600.59,86622.18,365,140,0
1741391160,86624.18,86668.12,86543.99,86583.7,386,140,0
1741391220,86582.14,86766.07,86569.51,86758.18,397,140,0
1741391280,86758.19,86758.73,86658.8,86694.84,352,140,0
1741391340,86694.84,86795.96,86690.49,86788.7,391,140,0
1741391400,86787.29,86819.66,86752.79,86817.24,358,140,0
1741391460,86816.22,86844.08,86779.07,86786.27,412,140,0
1741391520,86786.5,86827.73,86728.37,86785.14,346,140,0
1741391580,86785.78,86848.41,86785.78,86840.93,356,140,0
1741391640,86842.95,86876.46,86785.14,86876.46,371,140,0
1741391700,86876.46,86876.46,86740.04,86768.56,352,140,0
1741391760,86769.52,86794.18,86741.42,86754.82,365,140,0
1741391820,86754.19,86806.61,86733.19,86803.08,355,140,0
1741391880,86802.71,86819.29,86788.09,86807.46,393,140,0
1741391940,86808.25,86832.68,86783.4,86816.52,343,140,0
1741392000,86817.28,86818.86,86679.11,86784.26,405,140,0
1741392060,86784.26,86793.13,86664.72,86667.44,378,140,0
1741392120,86670.78,86740.23,86605.3,86733.64,379,140,0
1741392180,86731.66,86813.64,86701.65,86734.5,389,140,0
1741392240,86734.5,86798.48,86698.88,86767.57,404,140,0
1741392300,86766.79,86826.62,86703.12,86797.22,429,140,0
1741392360,86797.22,86818.8,86721.98,86721.98,399,140,0
1741392420,86722.39,86761.97,86640.45,86648.73,377,140,0
1741392480,86652.08,86726.12,86637.12,86702.58,361,140,0
1741392540,86702.59,86736.69,86625.43,86635.83,355,140,0
1741392600,86636.05,86663.32,86573.49,86586.53,391,140,0
1741392660,86586.02,86657.22,86584.87,86606.6,355,140,0
1741392720,86606.6,86664.62,86582.39,86644.03,341,140,0
1741392780,86643.61,86643.61,86588.14,86615.87,321,140,0
1741392840,86614.93,86664.51,86584.23,86664.51,339,140,0
1741392900,86664.5,86703.57,86602.97,86602.97,380,140,0
1741392960,86602.4,86640.08,86568.83,86575.11,352,140,0
1741393020,86575.09,86641.36,86553.98,86620.49,354,140,0
1741393080,86620.61,86712.91,86611.69,86706.16,368,140,0
1741393140,86706.16,86830.43,86668.86,86826.27,362,140,0
1741393200,86826.66,86833.63,86765.84,86819.47,397,140,0
1741393260,86819.47,86826.4,86721.12,86729.65,376,140,0
1741393320,86729.92,86732.41,86593.19,86615.17,279,140,0
1741393380,86615.17,86708.16,86592.59,86676.44,352,140,0
1741393440,86675.44,86708.13,86632.56,86680.6,328,140,0
1741393500,86680.61,86797.37,86647.13,86774.15,367,140,0
1741393560,86774.16,86774.16,86706.06,86765.04,308,140,0
1741393620,86764.03,86797.33,86727.56,86767.2,299,140,0
1741393680,86766.93,86780.57,86704.22,86738.67,325,140,0
1741393740,86738.64,86739.32,86690.16,86715.3,366,140,0
1741393800,86715.29,86730.75,86612.02,86652.03,361,140,0
1741393860,86652.0,86715.02,86615.41,86702.55,351,140,0
1741393920,86702.57,86730.18,86664.57,86664.89,320,140,0
1741393980,86664.2,86707.93,86639.12,86704.18,360,140,0
1741394040,86702.98,86707.05,86652.62,86660.41,383,140,0
1741394100,86661.26,86697.07,86635.89,86635.89,380,140,0
1741394160,86635.89,86660.8,86621.39,86649.95,349,140,0
1741394220,86649.18,86738.33,86638.63,86705.64,374,140,0
1741394280,86715.52,86767.28,86715.12,86744.67,399,140,0
1741394340,86746.16,86793.58,86729.64,86768.04,362,140,0
1741394400,86768.54,86802.63,86727.56,86782.23,394,140,0
1741394460,86781.32,86781.32,86732.89,86736.5,361,140,0
1741394520,86736.39,86771.3,86728.39,86748.37,348,140,0
1741394580,86747.99,86805.58,86744.75,86799.94,340,140,0
1741394640,86799.75,86827.57,86789.53,86825.67,412,140,0
1741394700,86827.0,86845.33,86788.27,86824.02,354,140,0
1741394760,86824.2,86871.33,86807.53,86863.04,398,140,0
1741394820,86863.03,86874.01,86846.35,86874.01,354,140,0
1741394880,86874.01,86934.39,86858.63,86890.48,377,140,0
1741394940,86890.5,86905.52,86857.34,86905.41,388,140,0
1741395000,86905.37,86905.43,86831.49,86880.63,400,140,0
1741395060,86880.61,86932.29,86879.55,86926.94,348,140,0
1741395120,86924.82,86927.52,86879.06,86909.0,372,140,0
1741395180,86909.38,86926.62,86878.2,86915.31,364,140,0
